host,period,avg_loss_x,type_x,avg_loss_y,type_y,mean
psnr-farm10.slac.stanford.edu,2019-12-15,0.016833344088677118,src,0.00034338231902583487,dest,0.008588363203851476
psnr-farm10.slac.stanford.edu,2019-12-16,0.015534007780700973,src,6.493663922642226e-05,dest,0.0077994722099636975
psnr-farm10.slac.stanford.edu,2019-12-17,0.017203885531450344,src,0.00014831913859549372,dest,0.008676102335022919
psnr-farm10.slac.stanford.edu,2019-12-18,0.018518779979715697,src,0.0003241624657084915,dest,0.009421471222712094
psnr-farm10.slac.stanford.edu,2019-12-19,0.01794262714444671,src,0.00023547135032668637,dest,0.009089049247386698
psnr-farm10.slac.stanford.edu,2019-12-20,0.017514811640024934,src,0.0002270562184369543,dest,0.008870933929230945
psnr-farm10.slac.stanford.edu,2019-12-21,0.017711057422517353,src,0.00021054672003333207,dest,0.008960802071275342
psnr-farm10.slac.stanford.edu,2019-12-22,0.01768564773100487,src,0.00036938096483642136,dest,0.009027514347920646
psnr-farm10.slac.stanford.edu,2019-12-23,0.0175054186930102,src,0.00023504101740275883,dest,0.008870229855206479
psnr-farm10.slac.stanford.edu,2019-12-24,0.017541609582190195,src,0.000420140274780319,dest,0.008980874928485257
psnr-farm10.slac.stanford.edu,2019-12-25,0.017461968007833766,src,0.00013435622775690738,dest,0.008798162117795336
psnr-farm10.slac.stanford.edu,2019-12-26,0.01789127797548811,src,0.00016706220163662325,dest,0.009029170088562367
psnr-farm10.slac.stanford.edu,2019-12-27,0.017786669478104332,src,0.0001408929648647489,dest,0.00896378122148454
psnr-farm10.slac.stanford.edu,2019-12-28,0.017952748908027956,src,0.0001338798594272248,dest,0.00904331438372759
psnr-farm10.slac.stanford.edu,2019-12-29,0.017736187212860126,src,4.7021596006872174e-05,dest,0.0088916044044335
psnr-farm10.slac.stanford.edu,2019-12-30,0.017629844038567256,src,0.0002979231019042779,dest,0.008963883570235767
psnr-farm10.slac.stanford.edu,2019-12-31,0.01794364707329905,src,0.0002977580420116858,dest,0.009120702557655368
psnr-farm10.slac.stanford.edu,2020-01-01,0.018270816591678906,src,0.0002911803307195466,dest,0.009280998461199227
psnr-farm10.slac.stanford.edu,2020-01-02,0.017925071946061754,src,0.00024078400068264913,dest,0.009082927973372202
psnr-farm10.slac.stanford.edu,2020-01-03,0.03086510667510681,src,0.00035861040695219854,dest,0.015611858541029505
psnr-farm10.slac.stanford.edu,2020-01-04,0.0353700245348773,src,0.0003317027146575689,dest,0.017850863624767434
psnr-farm10.slac.stanford.edu,2020-01-05,0.036079597302533135,src,0.0018177772615970672,dest,0.018948687282065103
psnr-farm10.slac.stanford.edu,2020-01-06,0.03658373710634005,src,0.002993943940499751,dest,0.019788840523419903
psnr-farm10.slac.stanford.edu,2020-01-07,0.036691044937819724,src,0.001234516467407791,dest,0.018962780702613757
psnr-farm10.slac.stanford.edu,2020-01-08,0.03609620366101236,src,0.0025345944880781875,dest,0.019315399074545277
psnr-farm10.slac.stanford.edu,2020-01-09,0.035951851240474536,src,0.0012928607811191492,dest,0.018622356010796842
psnr-farm10.slac.stanford.edu,2020-01-10,0.035196504404248805,src,0.0007023136497726939,dest,0.01794940902701075
psnr-farm10.slac.stanford.edu,2020-01-11,0.0361616213147115,src,0.0004906239394726712,dest,0.018326122627092083
psnr-farm10.slac.stanford.edu,2020-01-12,0.03645557993383291,src,0.0005086656903948157,dest,0.018482122812113862
psnr-farm10.slac.stanford.edu,2020-01-13,0.03521873449046936,src,0.00043512768731118577,dest,0.017826931088890274
psnr-farm10.slac.stanford.edu,2020-01-14,0.03494342404074263,src,0.00039322579004518436,dest,0.01766832491539391
psnr-farm10.slac.stanford.edu,2020-01-15,0.03575464697523361,src,0.00016560015868531406,dest,0.017960123566959463
psnr-farm10.slac.stanford.edu,2020-01-16,0.035041053254792544,src,0.0001411620191062767,dest,0.01759110763694941
psnr-farm10.slac.stanford.edu,2020-01-17,0.036309216875177186,src,0.0003157175820116371,dest,0.018312467228594413
psnr-farm10.slac.stanford.edu,2020-01-18,0.03495698685231569,src,0.00024185805819370402,dest,0.0175994224552547
psnr-farm10.slac.stanford.edu,2020-01-19,0.03485793519161193,src,3.233234956926496e-05,dest,0.017445133770590596
psnr-farm10.slac.stanford.edu,2020-01-20,0.03632717798145229,src,0.00011606646459378052,dest,0.018221622223023034
psnr-farm10.slac.stanford.edu,2020-01-21,0.03390022705853973,src,6.039449499580463e-05,dest,0.016980310776767767
psnr-farm10.slac.stanford.edu,2020-01-22,0.036884003787595196,src,0.000264233597274031,dest,0.018574118692434614
psonar.cis.gov.pl,2019-12-10,0.0004497354569297934,src,8.771930036968307e-05,dest,0.00026872737864973826
psonar.cis.gov.pl,2019-12-11,,src,,dest,
psonar.cis.gov.pl,2019-12-12,0.0209046052807121,src,0.00026813880114431263,dest,0.010586372040928205
psonar.cis.gov.pl,2019-12-13,0.021495665577337356,src,0.0011439980967095967,dest,0.011319831837023476
psonar.cis.gov.pl,2019-12-14,0.019475401779390097,src,0.0013510965230413734,dest,0.010413249151215736
psonar.cis.gov.pl,2019-12-15,0.01725596085621488,src,0.0011546158354278932,dest,0.009205288345821388
psonar.cis.gov.pl,2019-12-16,0.01667120663285404,src,0.0006308057732775165,dest,0.008651006203065779
psonar.cis.gov.pl,2019-12-17,0.01909659863889654,src,0.0008439276741114495,dest,0.009970263156503994
psonar.cis.gov.pl,2019-12-18,0.021475022607478286,src,0.001246465852081999,dest,0.011360744229780142
psonar.cis.gov.pl,2019-12-19,0.003392346514302399,src,0.001196809682214873,dest,0.002294578098258636
psonar.cis.gov.pl,2019-12-20,0.0016227170131033694,src,0.0011437248958092708,dest,0.00138322095445632
psonar.cis.gov.pl,2019-12-21,0.0013459027006398618,src,0.0014831314497466108,dest,0.0014145170751932363
psonar.cis.gov.pl,2019-12-22,0.004279918664662913,src,0.0024388999100660776,dest,0.0033594092873644953
psonar.cis.gov.pl,2019-12-23,0.004484486278860349,src,0.0018288185006453115,dest,0.00315665238975283
psonar.cis.gov.pl,2019-12-24,0.001244165220923455,src,0.0010639419106922097,dest,0.0011540535658078324
psonar.cis.gov.pl,2019-12-25,0.0007492214726547985,src,0.0008320336892391362,dest,0.0007906275809469673
psonar.cis.gov.pl,2019-12-26,0.0005948366267497364,src,0.001135582593222587,dest,0.0008652096099861617
psonar.cis.gov.pl,2019-12-27,0.0005826894566071455,src,0.001475708272954418,dest,0.0010291988647807818
psonar.cis.gov.pl,2019-12-28,0.0005660446482432712,src,0.002260959966133884,dest,0.0014135023071885776
psonar.cis.gov.pl,2019-12-29,0.0005729662897020424,src,0.001771648648965891,dest,0.0011723074693339667
psonar.cis.gov.pl,2019-12-30,0.0005242049070071283,src,0.0013188271508624673,dest,0.0009215160289347977
psonar.cis.gov.pl,2019-12-31,0.00040284068828471157,src,0.0007873986733805214,dest,0.0005951196808326165
psonar.cis.gov.pl,2020-01-01,0.0010909182562513235,src,0.0016771869227299012,dest,0.0013840525894906123
psonar.cis.gov.pl,2020-01-02,0.0019754649214526886,src,0.0013260360597912193,dest,0.001650750490621954
psonar.cis.gov.pl,2020-01-03,0.017570213556951476,src,0.003935465983137266,dest,0.01075283977004437
psonar.cis.gov.pl,2020-01-04,0.016388728092855853,src,0.007204708195126743,dest,0.011796718143991297
psonar.cis.gov.pl,2020-01-05,0.022009114600241672,src,0.0016944706821405673,dest,0.01185179264119112
psonar.cis.gov.pl,2020-01-06,0.02227412082210323,src,0.004812117129291686,dest,0.013543118975697458
psonar.cis.gov.pl,2020-01-07,0.02351380603243522,src,0.00232004923168762,dest,0.012916927632061419
psonar.cis.gov.pl,2020-01-08,0.02349469358424671,src,0.0015205816523038613,dest,0.012507637618275285
psonar.cis.gov.pl,2020-01-09,0.018650224016452707,src,0.002499491655180727,dest,0.010574857835816718
psonar.cis.gov.pl,2020-01-10,0.02156370025845763,src,0.001423004271805436,dest,0.011493352265131533
psonar.cis.gov.pl,2020-01-11,0.022314795323956364,src,0.004164067450145569,dest,0.013239431387050967
psonar.cis.gov.pl,2020-01-12,0.019651410351631527,src,0.0015143294186380784,dest,0.010582869885134802
psonar.cis.gov.pl,2020-01-13,0.01724436868407072,src,0.004477279939387239,dest,0.01086082431172898
psonar.cis.gov.pl,2020-01-14,0.02087126655821365,src,0.0031066591310158196,dest,0.011988962844614735
psonar.cis.gov.pl,2020-01-15,0.016530077891936404,src,0.0014439305711466787,dest,0.008987004231541541
psonar.cis.gov.pl,2020-01-16,0.020576244795530146,src,0.0033178701591960818,dest,0.011947057477363113
psonar.cis.gov.pl,2020-01-17,0.01816689365709858,src,0.004102501755974923,dest,0.011134697706536752
psonar.cis.gov.pl,2020-01-18,0.019472882835097752,src,0.004432448456356492,dest,0.011952665645727122
psonar.cis.gov.pl,2020-01-19,0.022948019277715326,src,0.003961167567048597,dest,0.013454593422381962
psonar.cis.gov.pl,2020-01-20,0.023082721026076794,src,0.0023962808069039132,dest,0.012739500916490353
psonar.cis.gov.pl,2020-01-21,0.023588771219265465,src,0.0022423061237172894,dest,0.012915538671491377
psonar.cis.gov.pl,2020-01-22,0.02496850209069293,src,0.0034740464239135654,dest,0.014221274257303247
psonar1.lal.in2p3.fr,2019-12-13,0.015527375198783722,src,0.0013882536748841396,dest,0.008457814436833931
psonar1.lal.in2p3.fr,2019-12-14,0.050398085085538356,src,0.0012693742418165219,dest,0.02583372966367744
psonar1.lal.in2p3.fr,2019-12-15,0.0217057625759029,src,0.0009902791797912229,dest,0.011348020877847063
psonar1.lal.in2p3.fr,2019-12-16,0.018229740363692997,src,0.0008981862198175404,dest,0.00956396329175527
psonar1.lal.in2p3.fr,2019-12-17,0.03165627435842037,src,0.0010960289128803286,dest,0.016376151635650347
psonar1.lal.in2p3.fr,2019-12-18,0.021784680177526026,src,0.0010239890941519095,dest,0.011404334635838967
psonar1.lal.in2p3.fr,2019-12-19,0.02101733173179511,src,0.001048675791709323,dest,0.011033003761752216
psonar1.lal.in2p3.fr,2019-12-20,0.01643729097261265,src,0.0016417471755124098,dest,0.00903951907406253
psonar1.lal.in2p3.fr,2019-12-21,0.006147609680861921,src,0.0009125309788022124,dest,0.0035300703298320668
psonar1.lal.in2p3.fr,2019-12-22,0.011921866721236176,src,0.000776679498523298,dest,0.006349273109879737
psonar1.lal.in2p3.fr,2019-12-23,0.001041501803842966,src,0.000816057725464793,dest,0.0009287797646538795
psonar1.lal.in2p3.fr,2019-12-24,0.020463236750118404,src,0.0008102089291672739,dest,0.010636722839642839
psonar1.lal.in2p3.fr,2019-12-25,0.02093100373434204,src,0.000637516112160011,dest,0.010784259923251025
psonar1.lal.in2p3.fr,2019-12-26,0.001320211959891388,src,0.0006819775980374144,dest,0.0010010947789644011
psonar1.lal.in2p3.fr,2019-12-27,0.015859057045257596,src,0.0007085838655018862,dest,0.008283820455379742
psonar1.lal.in2p3.fr,2019-12-28,0.005120260720170728,src,0.0007600061033180451,dest,0.0029401334117443866
psonar1.lal.in2p3.fr,2019-12-29,0.025145342438778105,src,0.0005893099609726952,dest,0.0128673261998754
psonar1.lal.in2p3.fr,2019-12-30,0.014289243745311285,src,0.0005524108456994312,dest,0.007420827295505358
psonar1.lal.in2p3.fr,2019-12-31,0.0014323915920457775,src,0.0004616285102567313,dest,0.0009470100511512544
psonar1.lal.in2p3.fr,2020-01-01,0.021569727393978635,src,0.0006136729984433147,dest,0.011091700196210974
psonar1.lal.in2p3.fr,2020-01-02,0.028445119820166245,src,0.0004919746521981588,dest,0.014468547236182202
psonar1.lal.in2p3.fr,2020-01-03,0.8472002526569646,src,0.8263768057074375,dest,0.836788529182201
psonar1.lal.in2p3.fr,2020-01-04,1.0,src,0.9982250691014,dest,0.9991125345506999
psonar1.lal.in2p3.fr,2020-01-05,0.975373904074265,src,0.9996604876036743,dest,0.9875171958389697
psonar1.lal.in2p3.fr,2020-01-06,0.9921563671228312,src,0.9998852248941592,dest,0.9960207960084952
psonar1.lal.in2p3.fr,2020-01-07,0.9999896144180603,src,0.9999304973574827,dest,0.9999600558877715
psonar1.lal.in2p3.fr,2020-01-08,1.0,src,0.99991930596984,dest,0.99995965298492
psonar1.lal.in2p3.fr,2020-01-09,1.0,src,0.9999957983308415,dest,0.9999978991654208
psonar1.lal.in2p3.fr,2020-01-10,1.0,src,0.9999469741280229,dest,0.9999734870640115
psonar1.lal.in2p3.fr,2020-01-11,1.0,src,0.9999576486560047,dest,0.9999788243280023
psonar1.lal.in2p3.fr,2020-01-12,1.0,src,0.9999708413982915,dest,0.9999854206991458
psonar1.lal.in2p3.fr,2020-01-13,1.0,src,0.999998339523079,dest,0.9999991697615396
psonar1.lal.in2p3.fr,2020-01-14,1.0,src,0.9999880466749806,dest,0.9999940233374903
psonar1.lal.in2p3.fr,2020-01-15,1.0,src,0.9999978537765195,dest,0.9999989268882598
psonar1.lal.in2p3.fr,2020-01-16,1.0,src,0.9999997819770048,dest,0.9999998909885024
psonar1.lal.in2p3.fr,2020-01-17,1.0,src,0.999982357857948,dest,0.9999911789289739
psonar1.lal.in2p3.fr,2020-01-18,1.0,src,0.9999996394978488,dest,0.9999998197489244
psonar1.lal.in2p3.fr,2020-01-19,0.9999742715688426,src,0.9999967431945459,dest,0.9999855073816942
psonar1.lal.in2p3.fr,2020-01-20,1.0,src,0.9999997673386731,dest,0.9999998836693366
psonar1.lal.in2p3.fr,2020-01-21,1.0,src,0.9999979336694304,dest,0.9999989668347151
psonar1.lal.in2p3.fr,2020-01-22,1.0,src,0.9999862143612677,dest,0.9999931071806338
psonar4.fnal.gov,2019-12-10,0.0,src,0.0,dest,0.0
psonar4.fnal.gov,2019-12-11,,src,,dest,
psonar4.fnal.gov,2019-12-12,0.0010842491015484864,src,0.0011485319372285833,dest,0.0011163905193885349
psonar4.fnal.gov,2019-12-13,0.0005683152025814285,src,0.0013380198714756486,dest,0.0009531675370285386
psonar4.fnal.gov,2019-12-14,0.00025126251803705773,src,0.0014815631933370705,dest,0.0008664128556870642
psonar4.fnal.gov,2019-12-15,0.0003268163355899035,src,0.0016840634906061529,dest,0.001005439913098028
psonar4.fnal.gov,2019-12-16,0.0005336217075764841,src,0.001336894988839683,dest,0.0009352583482080836
psonar4.fnal.gov,2019-12-17,0.0005407939391235286,src,0.0017028921974146895,dest,0.001121843068269109
psonar4.fnal.gov,2019-12-18,0.00047286792382340745,src,0.00191189297985419,dest,0.0011923804518387988
psonar4.fnal.gov,2019-12-19,0.0005087083188440912,src,0.0017433105955682513,dest,0.0011260094572061712
psonar4.fnal.gov,2019-12-20,0.0003629030522232424,src,0.0026089174004780362,dest,0.0014859102263506394
psonar4.fnal.gov,2019-12-21,0.00023918299053545902,src,0.001449789627194889,dest,0.0008444863088651741
psonar4.fnal.gov,2019-12-22,0.0002017020705673832,src,0.0015561795043419748,dest,0.0008789407874546791
psonar4.fnal.gov,2019-12-23,0.00032987443125557055,src,0.0018555731381509437,dest,0.001092723784703257
psonar4.fnal.gov,2019-12-24,0.0006040541371451399,src,0.0017657975610431904,dest,0.001184925849094165
psonar4.fnal.gov,2019-12-25,0.0002666184044608538,src,0.0017135722534893669,dest,0.0009900953289751103
psonar4.fnal.gov,2019-12-26,0.00029705189962849334,src,0.0016174998113975619,dest,0.0009572758555130277
psonar4.fnal.gov,2019-12-27,0.00042676851021535093,src,0.0014432815039061144,dest,0.0009350250070607327
psonar4.fnal.gov,2019-12-28,0.00030693957606091256,src,0.0016404725135766424,dest,0.0009737060448187775
psonar4.fnal.gov,2019-12-29,0.0003229396047544673,src,0.0017019673925888848,dest,0.001012453498671676
psonar4.fnal.gov,2019-12-30,0.0003356008000891916,src,0.0016018159334192917,dest,0.0009687083667542417
psonar4.fnal.gov,2019-12-31,0.000330129670687628,src,0.0015031781475728888,dest,0.0009166539091302584
psonar4.fnal.gov,2020-01-01,0.00027179320386838115,src,0.0015938119800907788,dest,0.00093280259197958
psonar4.fnal.gov,2020-01-02,0.00043571951159572574,src,0.0018514541948966249,dest,0.0011435868532461754
psonar4.fnal.gov,2020-01-03,0.017318932731706965,src,0.0023033196318509113,dest,0.009811126181778937
psonar4.fnal.gov,2020-01-04,0.02278634140532466,src,0.0014338192345966895,dest,0.012110080319960675
psonar4.fnal.gov,2020-01-05,0.022871936105100847,src,0.0016249474326648068,dest,0.012248441768882828
psonar4.fnal.gov,2020-01-06,0.023375064239389544,src,0.004459981762683543,dest,0.013917523001036543
psonar4.fnal.gov,2020-01-07,0.02348135324917135,src,0.0026646169146345346,dest,0.013072985081902942
psonar4.fnal.gov,2020-01-08,0.023430387913337413,src,0.002782888419729054,dest,0.013106638166533234
psonar4.fnal.gov,2020-01-09,0.023337850958045844,src,0.0028112164061154057,dest,0.013074533682080626
psonar4.fnal.gov,2020-01-10,0.022940593122971,src,0.0017231790167723988,dest,0.012331886069871699
psonar4.fnal.gov,2020-01-11,0.02215947988337007,src,0.003214680194474492,dest,0.012687080038922282
psonar4.fnal.gov,2020-01-12,0.021517451110808293,src,0.0017788053365234066,dest,0.01164812822366585
psonar4.fnal.gov,2020-01-13,0.019503513423385466,src,0.0019107692713376334,dest,0.010707141347361549
psonar4.fnal.gov,2020-01-14,0.022466004563469893,src,0.0016818417149342007,dest,0.012073923139202048
psonar4.fnal.gov,2020-01-15,0.021608543297646273,src,0.0016558445457815207,dest,0.011632193921713897
psonar4.fnal.gov,2020-01-16,0.02344630074862724,src,0.0020538432838625074,dest,0.012750072016244873
psonar4.fnal.gov,2020-01-17,0.02248275038604754,src,0.0025006180240232374,dest,0.01249168420503539
psonar4.fnal.gov,2020-01-18,0.022523988079031092,src,0.002073848619962884,dest,0.012298918349496988
psonar4.fnal.gov,2020-01-19,0.022445486490401047,src,0.003599464588097353,dest,0.0130224755392492
psonar4.fnal.gov,2020-01-20,0.022971749946077303,src,0.002959912584358713,dest,0.012965831265218008
psonar4.fnal.gov,2020-01-21,0.023153090263866062,src,0.0015772982604319358,dest,0.012365194262148998
psonar4.fnal.gov,2020-01-22,0.024404464719967867,src,0.003033542436174267,dest,0.013719003578071067
psum01.aglt2.org,2019-12-10,0.028089887640449437,src,0.000878787904300473,dest,0.014484337772374956
psum01.aglt2.org,2019-12-11,,src,,dest,
psum01.aglt2.org,2019-12-12,0.014608970425718787,src,0.001598016789408925,dest,0.008103493607563857
psum01.aglt2.org,2019-12-13,0.01840740072896219,src,0.00048040630559328425,dest,0.009443903517277738
psum01.aglt2.org,2019-12-14,0.018065121704874114,src,0.00048798799020441245,dest,0.009276554847539264
psum01.aglt2.org,2019-12-15,0.017658134656925333,src,0.0005842679479120059,dest,0.009121201302418669
psum01.aglt2.org,2019-12-16,0.016692178748313843,src,0.00036185946639383736,dest,0.00852701910735384
psum01.aglt2.org,2019-12-17,0.017508005421419504,src,0.0003374119898592691,dest,0.008922708705639387
psum01.aglt2.org,2019-12-18,0.01989600141892523,src,0.0005744145857836186,dest,0.010235208002354425
psum01.aglt2.org,2019-12-19,0.009635213608276228,src,0.3359395901196332,dest,0.17278740186395472
psum01.aglt2.org,2019-12-20,0.009410253766950604,src,0.00012400415843752044,dest,0.004767128962694062
psum01.aglt2.org,2019-12-21,0.009227309424630997,src,0.00040040446895150825,dest,0.004813856946791252
psum01.aglt2.org,2019-12-22,0.017017990963513984,src,0.00047523070024860106,dest,0.008746610831881293
psum01.aglt2.org,2019-12-23,0.017760016124286973,src,0.000311046277939194,dest,0.009035531201113084
psum01.aglt2.org,2019-12-24,0.017921661846945665,src,0.0006506767947368374,dest,0.009286169320841252
psum01.aglt2.org,2019-12-25,0.01694057564039563,src,0.00040826720371288665,dest,0.008674421422054258
psum01.aglt2.org,2019-12-26,0.016807515174563522,src,0.0003300961681225832,dest,0.008568805671343053
psum01.aglt2.org,2019-12-27,0.0172546347196419,src,0.00035259962162952855,dest,0.008803617170635714
psum01.aglt2.org,2019-12-28,0.017203156181727398,src,0.00042941459512833727,dest,0.008816285388427868
psum01.aglt2.org,2019-12-29,0.01695564803534029,src,0.0004863376378637305,dest,0.00872099283660201
psum01.aglt2.org,2019-12-30,0.01648500915066283,src,0.0009017267035788412,dest,0.008693367927120835
psum01.aglt2.org,2019-12-31,0.01736768793165339,src,0.0003851810915796552,dest,0.008876434511616522
psum01.aglt2.org,2020-01-01,0.017721701996846986,src,0.0003176448104663683,dest,0.009019673403656678
psum01.aglt2.org,2020-01-02,0.017626677511945674,src,0.0003317459403961774,dest,0.008979211726170926
psum01.aglt2.org,2020-01-03,0.029557473110766945,src,0.001457959281564039,dest,0.015507716196165491
psum01.aglt2.org,2020-01-04,0.03352495956215765,src,0.00040047568353313836,dest,0.016962717622845392
psum01.aglt2.org,2020-01-05,0.03354733431660898,src,0.0004413877760284922,dest,0.016994361046318737
psum01.aglt2.org,2020-01-06,0.035161228972714856,src,0.002507924022605792,dest,0.018834576497660325
psum01.aglt2.org,2020-01-07,0.035169917653421874,src,0.0011636628942454873,dest,0.01816679027383368
psum01.aglt2.org,2020-01-08,0.034650829709854954,src,0.0010701735328177157,dest,0.017860501621336334
psum01.aglt2.org,2020-01-09,0.03351833407117787,src,0.0011737815597544193,dest,0.017346057815466148
psum01.aglt2.org,2020-01-10,0.03464390723842666,src,0.0007936679987516605,dest,0.017718787618589162
psum01.aglt2.org,2020-01-11,0.03356857659175227,src,0.00048417331917350594,dest,0.017026374955462886
psum01.aglt2.org,2020-01-12,0.03459571466818104,src,0.0006074114652700475,dest,0.017601563066725542
psum01.aglt2.org,2020-01-13,0.03243041045257324,src,0.0009228016695652859,dest,0.016676606061069264
psum01.aglt2.org,2020-01-14,0.03342057652646684,src,0.0007642950705034987,dest,0.01709243579848517
psum01.aglt2.org,2020-01-15,0.03290011222243434,src,0.0003563083168360937,dest,0.016628210269635214
psum01.aglt2.org,2020-01-16,0.03370872374813668,src,0.00048059087763052834,dest,0.017094657312883604
psum01.aglt2.org,2020-01-17,0.03359221263556852,src,0.000643928790670724,dest,0.01711807071311962
psum01.aglt2.org,2020-01-18,0.03401639102086836,src,0.00032838240314845847,dest,0.017172386712008412
psum01.aglt2.org,2020-01-19,0.035132033276785865,src,0.0010456126303549271,dest,0.018088822953570397
psum01.aglt2.org,2020-01-20,0.03371183122084472,src,0.0010461218328280152,dest,0.017378976526836367
psum01.aglt2.org,2020-01-21,0.0347299118464992,src,0.0006791959629410549,dest,0.017704553904720127
psum01.aglt2.org,2020-01-22,0.03538173654296658,src,0.0012475923958427436,dest,0.018314664469404662
psum01.itep.ru,2019-12-12,0.0002380952438605683,src,0.0,dest,0.00011904762193028416
psum01.itep.ru,2019-12-13,0.006435446036179406,src,2.465656981155586e-05,dest,0.003230051302995481
psum01.itep.ru,2019-12-14,0.012371839489058702,src,1.277584235349391e-05,dest,0.006192307665706098
psum01.itep.ru,2019-12-15,0.008762079445723934,src,2.3269343204523256e-05,dest,0.004392674394464229
psum01.itep.ru,2019-12-16,0.0005180776043059189,src,2.7949397558213227e-05,dest,0.0002730135009320661
psum01.itep.ru,2019-12-17,0.001292481375259852,src,5.355687636961439e-05,dest,0.0006730191258147332
psum01.itep.ru,2019-12-18,0.0007924353220042008,src,4.175365445571553e-05,dest,0.00041709448822995816
psum01.itep.ru,2019-12-19,0.01773231196391601,src,4.431960157254774e-05,dest,0.008888315782744278
psum01.itep.ru,2019-12-20,0.02804767533302325,src,0.00027514979430071676,dest,0.014161412563661983
psum01.itep.ru,2019-12-21,0.005143768141775027,src,4.411935553250517e-05,dest,0.002593943748653766
psum01.itep.ru,2019-12-22,0.005474448326459148,src,4.5860909040367216e-05,dest,0.0027601546177497575
psum01.itep.ru,2019-12-23,0.001365217404116107,src,0.0003435468863148481,dest,0.0008543821452154775
psum01.itep.ru,2019-12-24,0.009703729550914794,src,3.4262486311642755e-05,dest,0.004868996018613218
psum01.itep.ru,2019-12-25,0.00021616759756871843,src,6.155633133956156e-05,dest,0.00013886196445414
psum01.itep.ru,2019-12-26,0.007554278416800446,src,0.000581881534535347,dest,0.004068079975667897
psum01.itep.ru,2019-12-27,0.008455270086082734,src,2.9145848909412895e-05,dest,0.004242207967496073
psum01.itep.ru,2019-12-28,0.016084718996063847,src,5.9171599065940056e-05,dest,0.008071945297564893
psum01.itep.ru,2019-12-29,,src,,dest,
psum01.itep.ru,2019-12-30,,src,,dest,
psum01.itep.ru,2019-12-31,,src,,dest,
psum01.itep.ru,2020-01-01,,src,,dest,
psum01.itep.ru,2020-01-02,,src,,dest,
psum01.itep.ru,2020-01-03,,src,,dest,
psum01.itep.ru,2020-01-04,,src,,dest,
psum01.itep.ru,2020-01-05,,src,,dest,
psum01.itep.ru,2020-01-06,,src,,dest,
psum01.itep.ru,2020-01-07,,src,,dest,
psum01.itep.ru,2020-01-08,,src,,dest,
psum01.itep.ru,2020-01-09,,src,,dest,
psum01.itep.ru,2020-01-10,,src,,dest,
psum01.itep.ru,2020-01-11,,src,,dest,
psum01.itep.ru,2020-01-12,,src,,dest,
psum01.itep.ru,2020-01-13,,src,,dest,
psum01.itep.ru,2020-01-14,,src,,dest,
psum01.itep.ru,2020-01-15,0.0032975338192418806,src,6.055191687312135e-05,dest,0.001679042868057501
psum01.itep.ru,2020-01-16,0.018881944528725905,src,4.978580646198754e-05,dest,0.009465865167593946
psum01.itep.ru,2020-01-17,0.0133188808500958,src,7.583651914558568e-05,dest,0.006697358684620692
psum01.itep.ru,2020-01-18,0.009510863292946082,src,6.850110456147642e-05,dest,0.004789682198753779
psum01.itep.ru,2020-01-19,0.0019871125150035945,src,2.439024449303383e-05,dest,0.0010057513797483142
psum01.itep.ru,2020-01-20,0.004166376432572605,src,6.392375794025021e-05,dest,0.0021151500952564274
psum01.itep.ru,2020-01-21,0.007055089697303611,src,2.904612595022618e-05,dest,0.003542067911626919
psum01.itep.ru,2020-01-22,0.0035875000191542008,src,2.4979184618177858e-05,dest,0.0018062396018861894
psum05.aglt2.org,2019-12-22,6.538511910824716e-05,src,7.19294450168036e-05,dest,6.865728206252537e-05
psum05.aglt2.org,2019-12-23,7.904223426980583e-05,src,7.360214200069151e-05,dest,7.632218813524868e-05
psum05.aglt2.org,2019-12-24,0.00019297097704480483,src,0.0001449098123180623,dest,0.00016894039468143355
psum05.aglt2.org,2019-12-25,0.00011908963958957599,src,0.000149915727686756,dest,0.00013450268363816598
psum05.aglt2.org,2019-12-26,0.0001332057637613013,src,0.0001485288136647478,dest,0.00014086728871302455
psum05.aglt2.org,2019-12-27,0.00016635491244076854,src,0.000130285358249203,dest,0.00014832013534498578
psum05.aglt2.org,2019-12-28,0.00017445143657391182,src,0.0001509011683084315,dest,0.00016267630244117166
psum05.aglt2.org,2019-12-29,0.00013340503066632545,src,5.2020796318490396e-05,dest,9.271291349240793e-05
psum05.aglt2.org,2019-12-30,0.0001313836819308163,src,0.00017278012145007567,dest,0.00015208190169044598
psum05.aglt2.org,2019-12-31,0.00024413382398573492,src,0.000289155972178671,dest,0.00026664489808220297
psum05.aglt2.org,2020-01-01,6.792460010317856e-05,src,8.415083229680684e-05,dest,7.60377161999927e-05
psum05.aglt2.org,2020-01-02,0.0001565710500912975,src,9.920368162684446e-05,dest,0.000127887365859071
psum05.aglt2.org,2020-01-03,0.0002629789274835311,src,0.0002791522600090028,dest,0.0002710655937462669
psum05.aglt2.org,2020-01-04,0.00010056450036471866,src,5.6889448693583336e-05,dest,7.8726974529151e-05
psum05.aglt2.org,2020-01-05,7.312224648741003e-05,src,0.0001338562685430222,dest,0.00010348925751521611
psum05.aglt2.org,2020-01-06,0.00022447878969577252,src,9.574612027953324e-05,dest,0.00016011245498765287
psum05.aglt2.org,2020-01-07,9.739486589162354e-05,src,0.00010708354347145744,dest,0.0001022392046815405
psum05.aglt2.org,2020-01-08,0.00011437219817395561,src,0.00014606269474154733,dest,0.00013021744645775148
